geometry,lat,lon
POINT (77.70288326153847 13.047162517948719),13.047162517948719,77.70288326153847
POINT (77.70785899102566 13.047162517948719),13.047162517948719,77.70785899102566
POINT (77.71283472051283 13.047162517948719),13.047162517948719,77.71283472051283
POINT (77.71781045000002 13.047162517948719),13.047162517948719,77.71781045000002
POINT (77.52375699999999 13.0515766),13.0515766,77.52375699999999
POINT (77.52873272948717 13.0515766),13.0515766,77.52873272948717
POINT (77.53370845897435 13.0515766),13.0515766,77.53370845897435
POINT (77.53868418846153 13.0515766),13.0515766,77.53868418846153
POINT (77.54365991794872 13.0515766),13.0515766,77.54365991794872
POINT (77.54863564743589 13.0515766),13.0515766,77.54863564743589
POINT (77.55361137692307 13.0515766),13.0515766,77.55361137692307
POINT (77.55858710641024 13.0515766),13.0515766,77.55858710641024
POINT (77.56356283589743 13.0515766),13.0515766,77.56356283589743
POINT (77.56853856538461 13.0515766),13.0515766,77.56853856538461
POINT (77.57351429487179 13.0515766),13.0515766,77.57351429487179
POINT (77.57849002435897 13.0515766),13.0515766,77.57849002435897
POINT (77.58346575384616 13.0515766),13.0515766,77.58346575384616
POINT (77.58844148333333 13.0515766),13.0515766,77.58844148333333
POINT (77.59341721282051 13.0515766),13.0515766,77.59341721282051
POINT (77.5983929423077 13.0515766),13.0515766,77.5983929423077
POINT (77.60336867179487 13.0515766),13.0515766,77.60336867179487
POINT (77.60834440128205 13.0515766),13.0515766,77.60834440128205
POINT (77.61332013076924 13.0515766),13.0515766,77.61332013076924
POINT (77.61829586025641 13.0515766),13.0515766,77.61829586025641
POINT (77.6232715897436 13.0515766),13.0515766,77.6232715897436
POINT (77.62824731923077 13.0515766),13.0515766,77.62824731923077
POINT (77.63322304871795 13.0515766),13.0515766,77.63322304871795
POINT (77.63819877820514 13.0515766),13.0515766,77.63819877820514
POINT (77.64317450769231 13.0515766),13.0515766,77.64317450769231
POINT (77.6481502371795 13.0515766),13.0515766,77.6481502371795
POINT (77.65312596666668 13.0515766),13.0515766,77.65312596666668
POINT (77.65810169615385 13.0515766),13.0515766,77.65810169615385
POINT (77.66307742564103 13.0515766),13.0515766,77.66307742564103
POINT (77.66805315512822 13.0515766),13.0515766,77.66805315512822
POINT (77.67302888461539 13.0515766),13.0515766,77.67302888461539
POINT (77.67800461410258 13.0515766),13.0515766,77.67800461410258
POINT (77.68298034358976 13.0515766),13.0515766,77.68298034358976
POINT (77.68795607307693 13.0515766),13.0515766,77.68795607307693
POINT (77.69293180256412 13.0515766),13.0515766,77.69293180256412
POINT (77.69790753205129 13.0515766),13.0515766,77.69790753205129
POINT (77.70288326153847 13.0515766),13.0515766,77.70288326153847
POINT (77.70785899102566 13.0515766),13.0515766,77.70785899102566
POINT (77.71283472051283 13.0515766),13.0515766,77.71283472051283
POINT (77.71781045000002 13.0515766),13.0515766,77.71781045000002
